id,latitude,longitude,combinate_id
442649,40.74572,-73.99965,22
444171,40.68813,-73.92817,3
444430,40.81128,-73.92399,96
446367,40.77593,-73.97699,6
447766,40.73903,-73.97975,24
448048,40.75243,-73.87843,97
448049,40.74944,-73.89292,97
449034,40.71756,-73.95282,10
449130,40.8179,-73.94319,16
449660,40.64814,-73.97304,13
449680,40.81611,-73.89909,98
450577,40.77555,-73.9767,6
450578,40.6397,-74.0162,4
450905,40.67267,-73.98348,28
452068,40.64205,-73.97173,86
452541,40.66034,-73.9829,13
453094,40.68818,-73.96383,2
453161,40.72183,-73.94908,23
453255,40.71986,-73.9869,18
453317,40.68881,-73.95405,3
454334,40.81669,-73.94267,16
455734,40.86929,-73.92421,14
455801,40.80533,-73.95204,16
456110,40.7476,-73.99698,22
456190,40.73357,-74.00723,8
456457,40.73204,-74.00189,8
456526,40.81713,-73.94217,16
457829,40.72917,-73.98811,15
459066,40.76719,-73.95303,26
460036,40.74134,-73.98113,24
460999,40.8162,-73.94747,16
462454,40.71746,-73.98782,18
463042,40.72355,-73.99479,25
463107,40.66933,-73.93798,58
464231,40.68905,-73.9541,3
465706,40.79964,-73.96499,6
466277,40.7111,-73.94643,10
466457,40.68944,-73.9376,3
467569,40.72106,-73.98384,18
467634,40.67747,-73.76493,21
467866,40.73123,-74.00591,8
468613,40.72152,-73.99279,18
470498,40.71012,-74.01504,99
470709,40.71856,-73.95166,10
471712,40.80661,-73.9576,46
471758,40.72203,-74.00988,42
471845,40.68229,-73.94287,3
471914,40.65955,-73.96066,19
472052,40.77137,-73.98943,6
472376,40.67796,-73.96458,27
473777,40.71285,-73.94383,10
474283,40.76487,-73.98471,5
475216,40.66387,-73.99077,4
476899,40.72693,-73.98521,15
478053,40.71137,-73.99403,100
478385,40.74428,-73.97809,24
478832,40.67579,-73.99968,33
478949,40.74087,-74.00226,22
479002,40.68723,-73.96897,12
479263,40.7182,-73.95763,10
479285,40.74679,-73.91853,40
482365,40.75636,-73.9939,5
483414,40.68586,-73.94837,3
483505,40.70743,-73.96728,10
484297,40.68545,-73.96534,2
484312,40.65854,-73.98384,13
484728,40.61269,-74.03381,75
485197,40.72367,-73.98207,15
486350,40.70821,-73.95352,10
487816,40.69265,-73.90366,32
489018,40.72457,-73.98453,15
489924,40.66221,-73.99743,4
489965,40.79313,-73.93493,11
490011,40.68444,-73.99904,33
490278,40.75632,-73.96464,1
490989,40.67996,-73.98027,28
491123,40.67369,-73.96589,27
491529,40.67211,-73.976,28
491942,40.79183,-73.97172,6
492785,40.68629,-73.96367,2
492810,40.76887,-73.77043,101
493611,40.67862,-73.98561,34
494296,40.68721,-74.00147,94
494937,40.72162,-74.00414,36
495249,40.75541,-73.89239,102
496166,40.66641,-73.98283,9
498052,40.71483,-73.96216,10
498859,40.5822,-73.96392,80
499249,40.70528,-73.95756,10
499763,40.76451,-73.98857,5
500886,40.68825,-73.92951,3
501041,40.78451,-73.97882,6
501082,40.82392,-73.94205,16
501693,40.7952,-73.9624,6
502132,40.73942,-74.00009,22
502429,40.66153,-73.98554,9
503460,40.59274,-74.16178,103
503529,40.72701,-74.0011,36
503585,40.68607,-73.95839,3
503662,40.67213,-73.96414,27
503722,40.71345,-73.95689,10
504322,40.72903,-74.00028,52
504362,40.67707,-73.97062,27
504394,40.79842,-73.96903,6
504437,40.72232,-73.98686,18
505029,40.72454,-73.97944,15
505231,40.77799,-73.95223,26
505315,40.69227,-73.90852,32
505716,40.72257,-73.98712,15
506121,40.7276,-73.98347,15
506571,40.72756,-73.97939,15
506575,40.84937,-73.91328,95
507393,40.68549,-73.94724,3
509989,40.64229,-73.96548,17
511436,40.7139,-73.96553,10
511960,40.73044,-73.98683,15
512022,40.7221,-73.98244,15
512209,40.69964,-73.99299,31
512210,40.67709,-73.95237,58
513343,40.67717,-73.96915,27
513362,40.66159,-73.95655,19
513688,40.68586,-73.9809,39
514457,40.68543,-73.93838,3
514548,40.69849,-73.92678,32
515015,40.77308,-73.9516,26
516461,40.75086,-73.99776,22
516643,40.71915,-73.95581,10
517070,40.70903,-73.95483,10
517626,40.71577,-73.94084,10
517654,40.70278,-73.90153,44
518566,40.77108,-73.95967,26
518960,40.82823,-73.94691,16
519310,40.74377,-73.91225,30
521018,40.69432,-73.96481,2
521522,40.66777,-73.98367,9
521806,40.72719,-73.86166,85
521807,40.71502,-73.96489,10
523123,40.66051,-73.98495,9
525120,40.74172,-74.00044,22
525293,40.82822,-73.92439,104
525388,40.73067,-73.955,23
525412,40.72246,-73.99552,25
525523,40.80762,-73.94017,11
526532,40.80719,-73.94253,16
526923,40.74129,-73.98374,50
526942,40.77761,-73.94606,26
527076,40.76413,-73.96227,26
528485,40.66119,-73.98822,4
528615,40.73118,-74.00173,8
530431,40.80654,-73.95019,16
530576,40.78111,-73.97739,6
531208,40.70762,-73.96764,10
531258,40.7311,-73.99913,52
531455,40.66199,-73.96294,19
531662,40.67144,-73.76501,21
532288,40.73176,-73.99895,52
532749,40.71606,-73.95526,10
533168,40.72184,-73.9944,25
533625,40.69043,-73.95677,3
533927,40.74403,-73.99581,22
534897,40.74552,-74.0006,22
535095,40.6744,-73.96558,27
535352,40.79358,-73.97043,6
536578,40.7014,-73.91333,32
538344,40.72924,-73.98113,15
538590,40.75919,-73.91836,55
539160,40.83064,-73.94076,29
539350,40.76184,-73.99334,5
540057,40.82335,-73.95322,16
541725,40.71872,-73.96042,10
542182,40.8036,-73.95733,16
542203,40.76304,-73.9888,5
544039,40.64437,-74.00304,4
544331,40.77424,-73.94839,26
545261,40.68752,-73.96688,2
545651,40.65841,-73.95016,19
546383,40.75578,-73.81948,38
546504,40.69271,-73.99365,31
548184,40.72515,-73.95153,23
549873,40.72564,-73.98252,15
550288,40.78024,-73.94813,26
550653,40.6599,-73.98279,13
550777,40.7964,-73.9675,6
550858,40.74664,-73.99441,22
552502,40.67793,-73.95703,58
552519,40.6741,-73.94132,58
552639,40.81757,-73.94709,16
553516,40.68052,-73.97254,27
553862,40.67981,-73.97967,28
554165,40.68437,-73.98946,33
555206,40.72718,-73.9812,15
557213,40.80628,-73.9541,16
557487,40.72363,-73.9457,23
557949,40.6892,-73.97885,12
560078,40.72274,-73.97934,15
560406,40.68343,-73.99189,33
560867,40.69632,-73.97585,12
563442,40.73514,-73.99954,8
564447,40.75767,-73.99034,5
564649,40.73976,-73.98002,24
565814,40.68328,-73.9379,3
566712,40.72819,-73.97933,15
567073,40.71837,-73.99802,53
567075,40.75985,-73.96114,26
567195,40.68269,-73.94004,3
568661,40.70779,-73.92129,32
568684,40.70202,-73.92402,32
568743,40.72603,-73.98751,15
569255,40.67768,-74.00944,59
570218,40.68522,-73.97771,12
570750,40.67391,-73.94039,58
570797,40.76221,-73.99231,5
571564,40.67436,-73.94807,58
573612,40.81199,-73.95116,16
573671,40.68634,-73.95055,3
573795,40.65204,-73.94938,65
573870,40.78292,-73.97438,6
575061,40.71603,-73.95665,10
576227,40.82446,-73.95274,16
576426,40.7641,-73.98803,5
576916,40.79785,-73.97202,6
577243,40.73101,-73.9568,23
577703,40.73047,-73.98229,15
577824,40.6772,-73.9506,58
578267,40.71328,-73.99315,7
579251,40.69116,-73.92302,32
579716,40.66488,-73.98079,9
580323,40.78837,-73.94628,11
581180,40.68232,-73.96501,2
581542,40.59783,-73.80158,105
582272,40.72437,-73.94847,23
582372,40.77115,-73.92275,55
583352,40.72304,-73.97923,15
584122,40.77032,-73.99493,5
585369,40.72692,-73.99948,52
585937,40.72949,-73.95493,23
587519,40.71099,-73.95217,10
587698,40.60399,-73.97092,68
587740,40.72372,-74.00277,36
588677,40.70989,-73.95347,10
589089,40.67913,-73.97479,28
590903,40.80797,-73.9489,16
591135,40.72466,-73.99632,36
591565,40.71552,-74.00749,42
591602,40.74932,-73.88727,97
591710,40.69464,-73.99885,31
592785,40.6877,-73.95824,3
592853,40.70001,-73.90698,44
593000,40.77247,-73.94665,26
593292,40.75128,-73.97658,64
593320,40.86345,-73.92039,14
593962,40.58693,-73.81538,62
594020,40.86284,-73.91955,14
594036,40.73413,-74.00465,8
594732,40.73474,-73.99527,52
595604,40.8347,-73.94857,29
596442,40.68505,-73.96552,2
596448,40.69082,-73.99281,31
597624,40.67465,-73.97975,28
597668,40.68241,-73.93998,3
599595,40.7839,-73.97897,6
599847,40.68533,-73.96808,2
600286,40.70397,-73.95536,10
600775,40.68084,-73.97429,27
600877,40.68379,-73.98313,39
602070,40.72188,-73.94963,23
604204,40.67928,-73.96627,27
606269,40.76257,-73.99303,5
607735,40.68466,-73.98871,34
607781,40.79183,-73.94743,11
607891,40.77471,-73.98261,6
609213,40.67293,-73.96399,27
609559,40.73587,-73.88279,79
610596,40.67376,-73.99648,34
611009,40.7256,-73.97857,15
612936,40.79196,-73.97065,6
613528,40.81726,-73.94583,16
613556,40.71655,-74.01171,42
614269,40.70958,-73.93578,10
616249,40.65724,-73.99919,4
616585,40.72091,-73.96133,10
618836,40.66959,-73.95718,58
618916,40.68066,-73.96644,27
619122,40.71447,-73.95237,10
619471,40.68372,-73.9406,3
620214,40.76408,-73.92461,55
621430,40.76876,-73.99473,5
622410,40.66839,-73.96001,58
623423,40.74519,-73.98338,1
624222,40.80352,-73.95127,16
625197,40.71455,-73.93739,10
625365,40.65826,-73.95951,19
627432,40.7324,-73.98577,15
627949,40.71402,-73.93989,10
628078,40.80338,-73.95594,16
629000,40.68108,-73.99869,33
629770,40.73326,-73.98245,69
629774,40.73082,-73.98502,15
629855,40.71382,-73.94164,10
629949,40.77975,-73.94977,26
633276,40.74609,-73.94691,20
634353,40.77428,-73.98594,6
635114,40.72812,-74.00191,52
635662,40.65089,-73.97276,13
636391,40.73485,-74.00637,8
636579,40.73294,-73.98319,69
637504,40.73607,-73.92439,40
637641,40.63179,-74.08614,54
637716,40.72095,-73.99401,25
638894,40.67639,-73.96003,58
638898,40.79913,-73.96057,6
639199,40.50868,-74.23986,106
639781,40.72389,-73.98934,15
640589,40.73727,-74.00213,8
640691,40.68648,-73.99257,37
640899,40.68228,-73.94645,3
640901,40.68053,-73.9479,3
640908,40.68273,-73.94617,3
640990,40.79512,-73.93182,11
641113,40.84714,-73.94114,29
643591,40.78455,-73.97352,6
643877,40.63208,-73.96641,17
644464,40.71827,-73.96259,10
644575,40.63358,-74.0833,54
644833,40.82312,-73.94971,16
645075,40.76376,-73.99161,5
645693,40.75703,-73.91666,55
645922,40.74648,-73.98459,1
645942,40.72294,-73.99388,25
646391,40.6951,-73.95605,3
646458,40.71256,-73.96626,10
647413,40.6795,-73.9685,27
647520,40.72466,-73.99336,48
647580,40.73045,-73.98541,15
648162,40.86481,-73.91884,14
648246,40.71227,-73.96776,10
649561,40.75164,-73.99425,22
649903,40.67189,-73.93499,58
649972,40.71823,-73.98994,18
651375,40.72381,-73.99684,36
651475,40.73337,-73.984,69
651648,40.68304,-73.96348,2
652371,40.75656,-73.96884,1
652466,40.7419,-73.9816,24
652515,40.76807,-73.98607,5
652648,40.7415,-73.97914,24
652691,40.76831,-73.98567,5
654232,40.72171,-73.98334,15
654612,40.76803,-73.98767,5
655472,40.67574,-73.95434,58
656281,40.6465,-73.97959,86
657198,40.68863,-74.00181,94
657217,40.7779,-73.95246,26
657727,40.78194,-73.98248,6
658366,40.73354,-73.98593,69
658515,40.8014,-73.94361,11
658709,40.78865,-73.98005,6
658932,40.69922,-73.90027,44
659443,40.79731,-73.97006,6
659880,40.70653,-73.94421,10
659952,40.76287,-73.9957,5
660036,40.78754,-73.96989,6
661814,40.741,-73.99957,22
663608,40.73961,-73.98128,24
663681,40.7287,-73.99871,52
664047,40.77516,-73.98573,6
665394,40.7589,-73.99015,5
666220,40.72771,-73.98172,15
666315,40.71157,-73.9636,10
666613,40.71112,-73.96338,10
666837,40.72058,-73.99086,18
667375,40.74272,-74.00309,22
667549,40.64895,-73.95758,17
668400,40.86186,-73.92701,14
668691,40.68888,-73.91911,32
669640,40.67631,-73.97684,28
670767,40.68796,-73.91906,32
672724,40.68418,-73.96926,12
674692,40.70719,-73.89632,44
675793,40.73456,-74.00347,8
676257,40.74166,-73.97811,24
676295,40.67144,-73.76501,21
678068,40.73866,-73.90627,89
679633,40.77987,-73.91565,49
680104,40.7195,-73.99416,18
680998,40.80829,-73.9426,16
681599,40.65058,-74.00339,4
681805,40.62879,-74.16062,107
683084,40.75286,-74.00162,22
683681,40.73477,-74.00275,8
683821,40.80314,-73.95768,16
684808,40.74793,-73.97887,64
684991,40.74793,-73.97887,64
686696,40.78002,-73.95211,26
687794,40.73182,-73.98255,69
688111,40.76562,-73.99403,5
688184,40.76475,-73.99413,5
688652,40.69445,-73.96401,2
689329,40.75772,-73.8953,102
689900,40.80373,-73.9679,6
690349,40.66481,-73.98367,9
690603,40.67722,-73.95005,58
690849,40.72912,-73.98355,15
690934,40.68305,-73.97853,28
692137,40.71404,-73.96077,10
692468,40.76238,-73.99974,5
692657,40.71813,-73.99418,7
695216,40.69096,-73.97241,12
695297,40.69114,-73.94601,3
695465,40.7244,-73.9802,15
696593,40.67406,-73.97697,28
697499,40.77392,-73.97852,6
698094,40.76221,-73.97787,1
698132,40.69128,-73.93653,3
698375,40.72769,-73.99193,48
698514,40.73105,-74.00285,8
698882,40.68902,-73.99517,37
699472,40.70995,-73.95536,10
700530,40.72756,-74.00239,36
700916,40.68906,-73.94103,3
702551,40.79507,-73.97568,6
703745,40.72225,-73.98496,15
703971,40.6582,-73.95275,19
704838,40.74723,-73.89706,30
705749,40.60183,-74.08953,108
705997,40.66084,-73.99328,4
707396,40.72558,-73.97929,15
707428,40.72134,-73.98384,18
707658,40.71501,-73.97904,18
707736,40.80748,-73.94869,16
708374,40.79854,-73.96089,6
710015,40.63324,-73.99461,109
710243,40.71819,-73.99136,18
710284,40.74225,-73.99492,22
711635,40.73016,-73.98643,15
712136,40.60213,-74.0893,108
712260,40.68344,-73.9933,33
713538,40.68341,-73.9606,2
713891,40.71534,-73.94906,10
714028,40.74746,-73.89712,30
714049,40.74687,-73.89892,30
714075,40.68712,-73.95876,3
715102,40.71055,-73.94915,10
715270,40.85956,-73.87067,70
717582,40.68207,-73.96243,2
718761,40.70985,-73.9452,10
719329,40.67473,-73.96263,58
720221,40.72466,-73.97703,15
720274,40.67471,-73.95324,58
721663,40.74406,-73.98447,1
721719,40.80745,-73.94353,16
721762,40.72576,-73.98582,15
722464,40.68724,-73.95837,3
723507,40.79241,-73.97111,6
723560,40.71625,-73.9843,18
723709,40.80351,-73.95648,16
724451,40.70792,-73.96638,10
725509,40.66983,-73.94322,58
726692,40.76216,-73.92542,55
727512,40.73756,-73.9535,23
727547,40.73756,-73.9535,23
727575,40.78975,-73.9473,11
727835,40.70866,-73.95166,10
727964,40.69127,-73.99552,31
728409,40.70061,-73.9552,10
728493,40.81073,-73.9437,16
728764,40.76826,-73.98577,5
729306,40.64431,-74.00016,109
729841,40.73616,-74.004,8
731300,40.71141,-73.95427,10
731316,40.74092,-74.00037,22
732624,40.81908,-73.94776,16
734749,40.78361,-73.97645,6
736187,40.72668,-73.94794,23
736640,40.78337,-73.97184,6
737075,40.7232,-73.97927,15
738585,40.77331,-73.95217,26
738588,40.59193,-74.06476,83
739239,40.78674,-73.97243,6
739242,40.78747,-73.97238,6
740754,40.76701,-73.9168,55
740947,40.7415,-73.97914,24
741154,40.71778,-74.00452,42
741346,40.7296,-73.98479,15
741712,40.7335,-73.98704,69
741783,40.73454,-74.00365,8
741797,40.71729,-74.00424,42
741806,40.85963,-73.93107,14
742026,40.7229,-73.99574,25
742779,40.80529,-73.96467,46
743090,40.68628,-73.96022,2
745037,40.76412,-73.97666,1
746393,40.80601,-73.94623,16
747029,40.74314,-74.00119,22
747159,40.73158,-73.98303,69
747316,40.79965,-73.96052,6
747419,40.68371,-73.95604,3
747538,40.67652,-73.9614,58
747605,40.72699,-73.97969,15
748118,40.73704,-73.95289,23
748656,40.76372,-73.79201,38
749896,40.7189,-73.95725,10
749965,40.64294,-73.96016,17
751851,40.66777,-73.97781,28
752202,40.67968,-73.94715,3
752289,40.72863,-74.00137,52
752366,40.75583,-73.91839,55
752616,40.71592,-73.9898,7
752783,40.65142,-73.97601,13
753622,40.73233,-73.98695,15
753991,40.68522,-73.93557,3
754353,40.75754,-73.93004,20
755477,40.7804,-73.95098,26
755528,40.8584,-73.86969,70
755703,40.70118,-73.92826,32
756655,40.68116,-73.96559,27
756892,40.75982,-73.96521,1
756928,40.68785,-73.96708,2
757007,40.68444,-73.95692,3
757187,40.68468,-73.96303,2
758919,40.73427,-74.00292,8
760461,40.85254,-73.94136,29
761606,40.76361,-73.91793,55
761835,40.76605,-73.92922,55
762015,40.70022,-73.93032,32
762145,40.78227,-73.9841,6
762426,40.79967,-73.96062,6
763600,40.70369,-73.93284,10
763965,40.80826,-73.93401,11
764753,40.67679,-73.93776,58
765203,40.70745,-73.94307,10
765315,40.71203,-73.95993,10
765569,40.69594,-73.98375,110
766542,40.71988,-73.95616,10
766814,40.759,-73.9953,5
766964,40.77016,-73.92316,55
767286,40.79756,-73.97242,6
767562,40.69254,-73.91092,32
767967,40.75039,-74.00287,22
767983,40.71435,-73.95073,10
769175,40.83556,-73.94609,29
769279,40.72439,-73.97767,15
770960,40.67453,-73.96759,27
772362,40.76078,-73.99076,5
772679,40.80343,-73.93514,11
773041,40.85914,-73.86979,70
773497,40.69407,-73.94551,3
773844,40.69377,-73.97009,12
773885,40.70062,-73.95244,10
773993,40.77032,-73.95331,26
774791,40.75612,-73.82517,38
774899,40.73461,-74.00594,8
775233,40.72899,-74.0032,8
775280,40.81381,-73.94314,16
776845,40.78065,-73.94816,26
777097,40.68165,-73.93894,3
777297,40.71606,-73.95527,10
777327,40.64047,-73.96388,17
778381,40.6953,-73.95832,3
779838,40.7982,-73.97173,6
780858,40.68798,-73.97442,12
781865,40.67469,-73.95745,58
781946,40.7571,-73.99264,5
782063,40.68191,-73.95475,3
782554,40.73364,-74.00539,8
783202,40.73164,-74.00327,8
783341,40.71502,-73.98192,18
783533,40.71373,-73.95067,10
783964,40.74997,-73.9397,20
784024,40.67161,-73.9721,28
784088,40.71188,-73.9608,10
784122,40.6802,-73.91366,3
784124,40.68176,-73.914,3
784169,40.73186,-74.00329,8
785097,40.82261,-73.91526,111
785166,40.71818,-73.98206,18
785366,40.76403,-73.90914,55
785508,40.84448,-73.93978,29
785878,40.80267,-73.94966,16
785978,40.72762,-73.98218,15
786685,40.82294,-73.94999,16
786727,40.81915,-73.93964,16
786955,40.73403,-74.00298,8
787593,40.75713,-73.99249,5
788005,40.67708,-73.96649,27
788035,40.72232,-73.99343,25
788106,40.73761,-74.00043,8
789476,40.79863,-73.95292,16
789559,40.77775,-73.98732,6
789686,40.85082,-73.9378,29
790767,40.72877,-73.98794,15
790953,40.64667,-73.97569,86
792142,40.76553,-73.96262,26
793590,40.72034,-73.95669,10
793951,40.82169,-73.93882,16
794156,40.77149,-73.98071,6
794245,40.68356,-73.94042,3
794281,40.73545,-73.9931,52
794425,40.65954,-73.97805,13
794427,40.65875,-73.9766,13
794496,40.8678,-73.92619,14
794535,40.75351,-73.99762,22
794567,40.65586,-73.95953,19
795198,40.72381,-73.97896,15
795641,40.77452,-73.90889,49
796232,40.70308,-73.92765,32
796370,40.77043,-73.9515,26
796490,40.66882,-73.98841,9
796523,40.67759,-73.95432,58
797696,40.70773,-73.9566,10
797972,40.73493,-73.98655,69
798008,40.68561,-73.92029,3
798429,40.82536,-73.94923,16
799484,40.74453,-73.97676,24
799829,40.85262,-73.93821,29
799900,40.67338,-73.96415,27
799924,40.70538,-73.92946,10
801260,40.71495,-73.96045,10
801281,40.71956,-73.98574,18
802498,40.82974,-73.94193,16
802677,40.78592,-73.97775,6
803077,40.75956,-73.92625,55
803778,40.72591,-73.99452,48
804194,40.70747,-73.93879,10
804246,40.71786,-73.99518,7
804388,40.68631,-73.96802,2
804815,40.83329,-73.93834,29
804911,40.68216,-73.99504,33
805028,40.68418,-73.98039,39
805218,40.73159,-73.95048,23
805793,40.76108,-73.9274,20
808139,40.80888,-73.94288,16
808313,40.72721,-73.98411,15
808476,40.83378,-73.94966,16
808618,40.70947,-73.82922,112
808705,40.76704,-73.98345,5
808774,40.7119,-73.96031,10
808836,40.71607,-73.9402,10
808851,40.78728,-73.94579,11
810346,40.70281,-73.94328,10
810681,40.69319,-73.96351,2
811198,40.74117,-73.99517,22
811238,40.80586,-73.94642,16
811299,40.68515,-73.99055,39
812057,40.68509,-73.93854,3
812467,40.63547,-73.97417,86
812671,40.67138,-73.97772,28
812695,40.66948,-73.98477,28
813554,40.67228,-73.97248,28
813793,40.71988,-73.98639,18
814327,40.77171,-73.95042,26
814616,40.72699,-73.97894,15
814890,40.72561,-73.9494,23
814911,40.6916,-73.92294,32
815465,40.80139,-73.95433,16
815544,40.71689,-74.00817,42
816673,40.69764,-73.93084,32
816888,40.85604,-73.93469,29
817113,40.67309,-73.94799,58
817355,40.73088,-74.00079,52
818084,40.72825,-74.00225,52
818314,40.82513,-73.94617,16
818325,40.7445,-73.97583,24
818337,40.75979,-73.81016,38
818451,40.76883,-73.95353,26
818481,40.82258,-73.95418,16
818518,40.82238,-73.95534,16
819206,40.79106,-73.95058,11
819893,40.82233,-73.95568,16
819956,40.68615,-73.93095,3
820218,40.73131,-73.98609,15
820710,40.69413,-73.96389,2
820801,40.72103,-73.94798,23
820953,40.72166,-73.94037,23
821135,40.69379,-73.98525,110
822152,40.68175,-73.93838,3
823520,40.75284,-74.00138,22
823618,40.81024,-73.94154,16
823631,40.80997,-73.93992,16
823880,40.72125,-73.99272,18
824421,40.71622,-73.96042,10
825193,40.67507,-73.97792,28
825545,40.73336,-73.99836,52
825550,40.67869,-73.99197,34
826307,40.63132,-74.08799,54
826388,40.80394,-73.9506,16
826685,40.68407,-73.93944,3
826764,40.73588,-73.99224,22
828130,40.66229,-73.96296,19
828553,40.7349,-73.98549,69
828685,40.6938,-73.94698,3
829083,40.67378,-73.96471,27
829935,40.83783,-73.93832,29
831911,40.77627,-73.98365,6
832157,40.70738,-73.92213,32
832596,40.77613,-73.94872,26
834088,40.73184,-73.95802,23
834190,40.71921,-73.99116,18
834968,40.71699,-73.95817,10
836720,40.78417,-73.83875,113
837256,40.77389,-73.951,26
837430,40.7225,-73.98267,15
837503,40.69165,-73.95456,3
837958,40.7529,-73.92985,20
838070,40.66059,-73.99361,4
838586,40.71733,-73.9531,10
839058,40.76188,-73.97193,1
839539,40.72876,-73.98413,15
840103,40.68062,-73.97042,27
840594,40.73126,-74.00502,8
840731,40.73345,-73.98956,15
840794,40.6763,-73.96528,27
841075,40.70366,-73.9269,32
841211,40.7466,-73.99219,22
